trade_date,open,high,low,close,vol
20230403,12.55,12.69,12.46,12.67,740428.86
20230404,12.64,12.72,12.59,12.65,647457.22
20230406,12.6,12.61,12.5,12.58,563321.3
20230407,12.57,12.69,12.5,12.62,607925.26
20230410,12.64,12.7,12.58,12.68,640181.81
20230411,12.7,12.72,12.52,12.54,777779.62
20230412,12.58,12.59,12.45,12.48,909957.06
20230413,12.41,12.67,12.3,12.56,1131591.46
20230414,12.6,12.9,12.58,12.69,1297994.84
20230417,12.66,12.94,12.6,12.93,1304212.59
20230418,12.93,13.2,12.89,13.0,1538936.15
20230419,13.02,13.07,12.83,12.85,1014378.15
20230420,12.9,12.9,12.62,12.75,811788.41
20230421,12.7,12.83,12.48,12.5,918668.39
20230424,12.48,12.5,12.03,12.1,1467671.92
20230425,12.14,12.37,12.12,12.28,1301900.82
20230426,12.25,12.25,11.99,12.12,991260.4
20230427,12.06,12.35,12.0,12.26,1004093.37
20230428,12.26,12.78,12.22,12.55,1445254.34
20230504,12.4,12.83,12.19,12.73,1478264.38
20230505,12.78,13.11,12.75,12.91,1762188.65
20230508,12.94,13.49,12.84,13.32,2630718.61
20230509,13.4,13.6,13.13,13.16,2422534.45
20230510,13.17,13.26,12.8,12.84,1237053.39
20230511,12.95,13.12,12.8,12.85,903758.44
20230512,12.82,12.87,12.61,12.62,885603.68
20230515,12.68,12.85,12.45,12.83,928325.63
20230516,12.8,12.92,12.57,12.62,998301.69
20230517,12.58,12.64,12.44,12.49,754621.2
20230518,12.57,12.64,12.43,12.49,687186.87
20230519,12.43,12.44,12.32,12.34,688413.68
20230522,12.31,12.45,12.31,12.38,549327.85
20230523,12.38,12.41,12.21,12.21,694364.36
20230524,12.2,12.21,12.01,12.01,824250.88
20230525,11.99,12.0,11.81,11.93,882744.3
20230526,11.93,12.13,11.84,12.1,511428.64
20230529,12.11,12.13,11.95,11.98,566073.82
20230530,11.98,11.99,11.8,11.87,763996.92
20230531,11.82,11.84,11.58,11.6,1179586.71
20230601,11.6,11.68,11.5,11.59,743022.93
20230602,11.68,11.97,11.64,11.93,1221842.53
20230605,11.88,12.0,11.82,11.91,521846.19
20230606,11.91,12.09,11.82,11.84,833273.47
20230607,11.89,12.07,11.88,11.94,643697.84
20230608,11.96,12.2,11.86,12.12,869397.12
20230609,12.06,12.09,11.85,11.88,1315284.76
20230612,11.82,11.9,11.76,11.79,758747.03
20230613,11.76,11.84,11.69,11.77,849988.05
20230614,11.55,11.73,11.46,11.47,1069200.04
20230615,11.49,11.63,11.39,11.61,925300.56
20230616,11.61,11.67,11.57,11.63,842033.65
20230619,11.63,11.63,11.41,11.45,953997.07
20230620,11.44,11.46,11.35,11.36,544550.79
20230621,11.36,11.48,11.34,11.35,616582.96
20230626,11.3,11.3,11.15,11.18,676577.43
20230627,11.2,11.32,11.17,11.28,461701.78
20230628,11.28,11.33,11.22,11.3,365396.44
20230629,11.29,11.29,11.17,11.18,485906.3
20230630,11.18,11.31,11.15,11.23,519052.58
20230703,11.24,11.53,11.23,11.49,885090.71
20230704,11.46,11.49,11.32,11.4,616300.56
20230705,11.36,11.4,11.3,11.34,423482.4
20230706,11.3,11.34,11.21,11.24,597095.91
20230707,11.2,11.27,11.18,11.2,484440.83
20230710,11.25,11.28,11.17,11.2,495882.28
20230711,11.22,11.26,11.19,11.21,570809.09
20230712,11.23,11.36,11.22,11.24,736083.67
20230713,11.32,11.47,11.27,11.43,1124229.73
20230714,11.43,11.55,11.4,11.46,719146.99
20230717,11.41,11.41,11.26,11.31,608342.58
20230718,11.29,11.32,11.22,11.25,471966.18
20230719,11.23,11.32,11.23,11.31,382195.96
20230720,11.33,11.44,11.29,11.32,554069.57
20230721,11.31,11.39,11.28,11.34,377102.56
20230724,11.33,11.33,11.24,11.26,426852.18
20230725,11.45,11.73,11.44,11.72,2032958.19
20230726,11.65,11.74,11.56,11.67,751662.68
20230727,11.68,11.87,11.65,11.75,1115195.86
20230728,11.69,12.3,11.67,12.26,2347013.46
20230731,12.3,12.5,12.23,12.32,1854952.39
20230801,12.26,12.37,12.13,12.16,957734.78
20230802,12.06,12.24,11.93,12.03,1115900.04
20230803,11.99,12.37,11.95,12.33,1175847.71
20230804,12.42,12.53,12.21,12.3,1303131.02
20230807,12.21,12.25,12.12,12.16,646913.26
20230808,12.12,12.21,12.0,12.1,725704.56
20230809,12.06,12.2,12.05,12.17,577607.74
20230810,12.15,12.21,12.06,12.16,475594.53
20230811,12.17,12.27,11.89,11.89,943538.57
20230814,11.76,11.78,11.59,11.67,975920.18
20230815,11.69,11.8,11.6,11.73,712812.77
20230816,11.67,11.85,11.61,11.73,572904.37
20230817,11.67,11.7,11.46,11.57,965057.75
20230818,11.58,11.74,11.53,11.56,659818.85
20230821,11.56,11.58,11.32,11.32,701497.85
20230822,11.38,11.45,11.31,11.37,606808.09
20230823,11.35,11.42,11.24,11.25,691809.98
20230824,11.29,11.32,11.05,11.13,1291270.7
20230825,11.1,11.33,11.08,11.23,845349.92
20230828,11.84,11.93,11.49,11.52,1997609.87
20230829,11.47,11.49,11.13,11.31,1964961.43
20230830,11.27,11.27,11.13,11.13,1375638.29
20230831,11.14,11.22,11.12,11.13,806474.03
20230901,11.19,11.36,11.19,11.32,1138704.83
20230904,11.35,11.59,11.33,11.56,1410029.23
20230905,11.5,11.51,11.36,11.39,804177.16
20230906,11.33,11.46,11.3,11.43,634840.51
20230907,11.4,11.44,11.32,11.33,540041.57
20230908,11.28,11.32,11.23,11.27,479029.67
20230911,11.3,11.4,11.27,11.34,654485.58
20230912,11.35,11.35,11.25,11.28,495485.06
20230913,11.29,11.32,11.21,11.25,490217.97
20230914,11.28,11.33,11.25,11.29,551650.17
20230915,11.35,11.4,11.2,11.22,890476.13
20230918,11.22,11.24,11.14,11.23,501325.01
20230919,11.22,11.23,11.16,11.21,503664.32
20230920,11.2,11.22,11.15,11.15,558872.41
20230921,11.14,11.14,11.04,11.05,843930.11
20230922,11.03,11.25,11.03,11.24,911484.3
20230925,11.24,11.32,11.19,11.22,761211.25
20230926,11.22,11.26,11.14,11.16,444980.35
20230927,11.15,11.22,11.15,11.17,490310.61
20230928,11.19,11.24,11.18,11.2,520696.78
20231009,11.16,11.17,11.06,11.11,695828.09
20231010,11.19,11.2,11.02,11.02,820748.51
20231011,11.09,11.09,10.96,10.98,724115.69
20231012,11.11,11.16,11.04,11.11,853057.5
20231013,11.03,11.07,10.95,11.0,684483.08
20231016,11.0,11.03,10.95,11.01,501624.32
20231017,11.01,11.05,10.96,11.02,493525.05
20231018,10.99,11.02,10.91,10.95,651824.92
20231019,10.91,10.92,10.59,10.6,1188960.83
20231020,10.55,10.67,10.51,10.6,526139.12
20231023,10.59,10.6,10.43,10.5,530404.48
20231024,10.54,10.61,10.44,10.55,760652.69
20231025,10.51,10.54,10.36,10.38,1411449.68
20231026,10.31,10.42,10.3,10.41,599991.47
20231027,10.38,10.48,10.33,10.45,919771.36
20231030,10.4,10.47,10.35,10.45,805689.55
20231031,10.43,10.49,10.41,10.46,652855.23
20231101,10.55,10.56,10.45,10.48,567300.35
20231102,10.5,10.6,10.47,10.48,619429.95
20231103,10.49,10.52,10.43,10.48,705463.47
20231106,10.51,10.69,10.51,10.69,1007062.21
20231107,10.66,10.66,10.58,10.6,640866.12
20231108,10.58,10.6,10.45,10.5,877818.75
20231109,10.46,10.52,10.43,10.49,639136.48
20231110,10.45,10.47,10.29,10.3,1045044.17
20231113,10.31,10.33,10.22,10.25,770043.1
20231114,10.24,10.33,10.23,10.27,596858.88
20231115,10.37,10.45,10.34,10.37,1109140.15
20231116,10.38,10.39,10.23,10.24,922621.94
20231117,10.22,10.25,10.12,10.15,903362.17
20231120,10.15,10.22,10.1,10.19,639528.31
20231121,10.23,10.35,10.22,10.28,1041165.73
20231122,10.26,10.31,10.14,10.16,737489.51
20231123,10.15,10.16,10.07,10.15,846655.87
20231124,10.11,10.13,10.08,10.1,684694.56
20231127,10.09,10.09,9.97,10.01,836187.85
20231128,9.99,10.02,9.95,9.95,786174.69
20231129,9.95,9.97,9.7,9.72,1467596.62
20231130,9.69,9.73,9.62,9.68,901764.57
20231201,9.65,9.68,9.58,9.66,778056.99
20231204,9.67,9.68,9.61,9.63,605437.85
20231205,9.61,9.62,9.47,9.48,787378.48
20231206,9.44,9.57,9.4,9.5,753055.92
20231207,9.49,9.49,9.38,9.44,585380.19
20231208,9.41,9.45,9.3,9.3,1021151.5
20231211,9.22,9.38,9.13,9.35,1133662.81
20231212,9.31,9.5,9.3,9.42,855016.42
20231213,9.38,9.39,9.15,9.16,1061301.65
20231214,9.21,9.28,9.15,9.15,742900.56
20231215,9.2,9.35,9.19,9.21,988939.42
20231218,9.18,9.24,9.09,9.13,654425.62
20231219,9.12,9.17,9.07,9.1,644070.88
20231220,9.11,9.15,9.03,9.03,715633.63
20231221,9.01,9.19,8.99,9.17,1017046.76
20231222,9.19,9.28,9.11,9.2,1005645.02
20231225,9.18,9.2,9.14,9.19,413970.88
20231226,9.19,9.2,9.07,9.1,541896.33
20231227,9.1,9.13,9.02,9.12,641534.35
20231228,9.11,9.47,9.08,9.45,1661591.84
20231229,9.42,9.48,9.35,9.39,853852.79
20240102,9.39,9.42,9.21,9.21,1158366.45
20240103,9.19,9.22,9.15,9.2,733610.31
20240104,9.19,9.19,9.08,9.11,864193.99
20240105,9.1,9.44,9.07,9.27,1991622.16
20240108,9.23,9.3,9.11,9.15,1121156.19
20240109,9.16,9.19,9.09,9.18,766193.88
20240110,9.16,9.19,9.09,9.09,858620.91
20240111,9.08,9.22,9.03,9.17,934686.37
20240112,9.13,9.27,9.11,9.19,772582.15
20240115,9.16,9.29,9.13,9.21,745132.66
20240116,9.19,9.35,9.16,9.34,1438312.58
20240117,9.33,9.39,9.23,9.23,1482296.21
20240118,9.21,9.24,9.0,9.2,1755132.47
20240119,9.16,9.2,9.1,9.17,963981.42
20240122,9.16,9.26,9.04,9.1,1580319.66
20240123,9.05,9.18,8.96,9.16,1135544.58
20240124,9.23,9.34,9.07,9.33,1759123.16
20240125,9.33,9.54,9.27,9.5,2162513.95
20240126,9.47,9.67,9.44,9.62,2272287.06
20240129,9.69,9.88,9.58,9.7,2376251.84
20240130,9.61,9.7,9.49,9.5,1579122.14
20240131,9.46,9.56,9.38,9.46,1357217.47
20240201,9.41,9.48,9.34,9.41,1055259.87
20240202,9.42,9.47,9.07,9.27,1634214.31
20240205,9.19,9.43,9.11,9.38,1803591.9
20240206,9.3,9.68,9.29,9.68,1995409.54
20240207,9.62,9.67,9.48,9.61,2062014.97
20240208,9.58,9.67,9.52,9.67,1656813.84
20240219,9.76,9.81,9.65,9.81,1605242.65
20240220,9.79,9.84,9.73,9.82,1123563.98
20240221,9.78,10.8,9.77,10.8,5055284.6
20240222,10.65,10.91,10.62,10.9,4922325.12
20240223,10.88,11.24,10.84,10.85,3567479.5
20240226,10.78,10.88,10.5,10.53,2862608.88
20240227,10.49,10.6,10.46,10.5,1981904.92
20240228,10.51,10.7,10.4,10.49,3082692.65
20240229,10.42,10.59,10.41,10.59,1845344.23
20240301,10.59,10.6,10.43,10.49,1828102.9
20240304,10.45,10.5,10.32,10.33,1655929.54
20240305,10.3,10.47,10.26,10.43,1817319.07
20240306,10.4,10.45,10.33,10.33,1345640.16
20240307,10.33,10.64,10.33,10.38,2016165.89
20240308,10.35,10.44,10.3,10.38,1113974.28
20240311,10.38,10.47,10.34,10.47,1210672.98
20240312,10.48,10.59,10.41,10.56,1641262.37
20240313,10.53,10.55,10.3,10.33,1768039.11
20240314,10.3,10.38,10.2,10.23,1409399.73
20240315,10.55,10.75,10.5,10.6,3750207.89
20240318,10.56,10.61,10.49,10.54,1671396.51
20240319,10.53,10.54,10.39,10.4,1293215.58
20240320,10.38,10.47,10.37,10.45,872663.16
20240321,10.45,10.52,10.42,10.47,864466.25
20240322,10.45,10.45,10.31,10.36,1028141.74
20240325,10.35,10.49,10.32,10.4,953202.21
20240326,10.45,10.66,10.42,10.6,1740021.46
20240327,10.56,10.63,10.51,10.53,1274135.99
20240328,10.51,10.57,10.38,10.49,1302188.92
20240329,10.45,10.57,10.43,10.52,872758.98
20240401,10.52,10.65,10.51,10.64,1191087.96
20240402,10.63,10.68,10.53,10.55,1085458.26
20240403,10.53,10.55,10.42,10.46,981845.85
20240408,10.42,10.49,10.37,10.43,906360.52
20240409,10.43,10.47,10.36,10.4,857156.73
20240410,10.38,10.41,10.27,10.28,1246390.82
20240411,10.24,10.29,10.12,10.25,1010213.4
20240412,10.22,10.27,10.04,10.06,1305453.71
20240415,10.07,10.32,10.06,10.29,1453202.6
20240416,10.28,10.39,10.22,10.28,1478036.43
20240417,10.26,10.63,10.21,10.62,2232640.57
20240418,10.58,11.03,10.56,10.8,3165914.26
20240419,10.71,10.82,10.66,10.69,1457675.02
20240422,10.64,10.81,10.45,10.5,2009818.37
20240423,10.51,10.65,10.46,10.54,1240027.0
20240424,10.52,10.57,10.46,10.53,941567.74
20240425,10.5,10.62,10.48,10.61,1113812.24
20240426,10.59,10.67,10.48,10.6,1607627.51
20240429,10.56,10.9,10.52,10.81,2169177.37
20240430,10.8,10.88,10.73,10.79,1324556.53
20240506,10.96,11.11,10.84,10.89,1784100.57
20240507,10.87,10.89,10.76,10.88,1087056.65
20240508,10.84,10.88,10.71,10.73,1221791.27
20240509,10.71,10.82,10.71,10.76,1069460.63
20240510,10.77,10.96,10.76,10.94,1767835.61
20240513,10.9,11.01,10.81,10.97,1402498.6
20240514,11.0,11.06,10.88,10.91,1075783.91
20240515,10.9,10.92,10.81,10.83,868296.6
20240516,10.85,11.21,10.83,11.17,3076291.65
20240517,11.18,11.42,11.13,11.42,2841748.85
20240520,11.43,11.53,11.31,11.38,2170210.3
20240521,11.32,11.62,11.31,11.55,2030049.41
20240522,11.56,11.74,11.46,11.56,2115531.38
20240523,11.53,11.59,11.37,11.4,1841622.9
20240524,11.37,11.49,11.3,11.31,1398275.84
20240527,11.31,11.53,11.31,11.51,1454361.43
20240528,11.5,11.58,11.36,11.4,1204322.85
20240529,11.38,11.45,11.23,11.26,1444811.11
20240530,11.24,11.34,11.06,11.12,1325496.35
20240531,11.14,11.19,11.11,11.11,826706.76
20240603,11.12,11.13,10.91,10.98,1326696.75
20240604,10.95,11.05,10.91,11.02,981004.95
20240605,11.04,11.07,10.87,10.87,1018967.75
20240606,10.9,10.98,10.88,10.9,1049331.53
20240607,10.92,11.01,10.89,10.99,1170126.04
20240611,10.98,11.02,10.79,10.87,1337628.54
20240612,10.85,10.91,10.78,10.88,957426.35
20240613,10.89,10.93,10.8,10.8,1203507.79
20240614,10.15,10.23,9.99,10.18,1637990.47
20240617,10.13,10.16,10.08,10.1,681217.02
20240618,10.11,10.16,10.04,10.08,700653.08
20240619,10.1,10.21,10.08,10.15,796184.18
20240620,10.16,10.17,10.05,10.05,629627.57
20240621,10.05,10.09,9.95,10.0,830545.28
20240624,9.97,10.07,9.88,9.98,947081.54
20240625,9.99,10.13,9.98,10.08,769992.81
20240626,10.06,10.13,10.02,10.08,628598.71
20240627,10.06,10.21,10.0,10.13,928881.97
20240628,10.1,10.26,10.09,10.15,918089.92
20240701,10.09,10.35,10.04,10.35,1343051.49
20240702,10.3,10.48,10.28,10.4,1384385.7
20240703,10.4,10.43,10.29,10.31,713067.46
20240704,10.3,10.38,10.25,10.26,735044.24
20240705,10.26,10.29,9.92,9.97,1713353.86
20240708,9.94,10.02,9.85,9.93,868659.62
20240709,9.94,10.1,9.91,10.07,1032485.3
20240710,10.07,10.2,10.05,10.14,873865.11
20240711,10.21,10.23,10.07,10.13,721392.25
20240712,10.12,10.31,10.12,10.31,1214163.69
20240715,10.31,10.35,10.26,10.33,869412.47
20240716,10.33,10.37,10.24,10.3,943008.11
20240717,10.3,10.42,10.28,10.4,1220168.35
20240718,10.38,10.43,10.3,10.41,1087061.02
20240719,10.38,10.42,10.29,10.37,898723.24
20240722,10.36,10.38,10.19,10.23,994480.87
20240723,10.25,10.33,10.16,10.18,1020153.63
20240724,10.18,10.24,10.12,10.13,724517.57
20240725,10.12,10.15,10.0,10.09,856404.43
20240726,10.1,10.12,9.97,10.03,929551.95
20240729,10.02,10.14,9.97,10.11,781552.43
20240730,10.1,10.13,10.03,10.08,613267.95
20240731,10.08,10.28,10.07,10.27,1096906.34
20240801,10.25,10.32,10.17,10.27,733883.77
20240802,10.22,10.25,10.13,10.14,590228.76
20240805,10.11,10.22,10.05,10.05,758978.52
20240806,10.07,10.12,9.89,9.93,1265536.91
20240807,9.95,9.98,9.91,9.93,517608.42
20240808,9.92,9.98,9.9,9.94,500410.67
20240809,9.96,10.1,9.94,10.04,730273.96
20240812,10.02,10.05,9.98,10.01,353013.46
20240813,10.02,10.03,9.92,9.95,622077.2
20240814,9.94,9.98,9.91,9.92,436380.38
20240815,9.92,10.06,9.87,10.03,776247.47
20240816,10.08,10.21,10.05,10.13,1260367.61
20240819,10.13,10.3,10.12,10.29,1482985.26
20240820,10.32,10.43,10.28,10.34,1569186.65
20240821,10.3,10.38,10.21,10.35,1034887.81
20240822,10.34,10.45,10.32,10.38,1109030.39
20240823,10.39,10.5,10.32,10.47,1071905.71
20240826,10.5,10.55,10.42,10.49,740675.24
20240827,10.47,10.52,10.37,10.43,723136.58
20240828,10.41,10.43,10.28,10.33,942547.54
20240829,10.31,10.38,10.11,10.13,1197676.31
20240830,10.11,10.26,10.11,10.16,1294059.08
20240902,10.12,10.21,10.09,10.11,968835.5
20240903,10.11,10.13,10.0,10.08,916581.22
20240904,10.05,10.15,10.0,10.02,847992.33
20240905,10.03,10.08,9.98,10.07,594208.76
20240906,10.06,10.21,10.05,10.08,878865.43
20240909,10.05,10.07,9.84,9.85,1639174.51
20240910,9.86,9.92,9.78,9.9,767901.14
20240911,9.88,9.88,9.63,9.65,1108727.04
20240912,9.65,9.77,9.61,9.74,581834.05
20240913,9.73,9.82,9.7,9.7,566461.9
20240918,9.72,9.78,9.66,9.77,443610.99
20240919,9.79,9.84,9.68,9.81,684293.11
20240920,9.81,9.9,9.78,9.9,797297.14
20240923,9.89,10.09,9.87,10.04,896907.55
20240924,10.11,10.37,10.08,10.37,1638213.19
20240925,10.52,10.7,10.45,10.5,2160693.98
20240926,10.5,11.15,10.5,11.15,3086457.2
20240927,11.35,11.56,11.03,11.42,3840016.37
20240930,11.62,12.3,11.56,12.21,5430283.64
20241008,13.43,13.43,12.34,12.88,5888977.78
20241009,12.63,12.63,11.66,11.68,4269345.06
20241010,11.62,12.26,11.6,11.98,3426421.68
20241011,12.0,12.17,11.58,11.72,2070890.57
20241014,11.98,12.18,11.79,12.02,2400595.09
20241015,11.94,12.23,11.88,11.9,2072840.77
20241016,11.8,12.18,11.77,12.06,1914493.53
20241017,12.07,12.23,11.93,11.95,1653708.09
20241018,11.91,12.18,11.68,12.04,2604654.16
20241021,11.94,11.94,11.63,11.81,2806654.67
20241022,11.76,11.93,11.72,11.79,1617787.13
20241023,11.82,11.89,11.75,11.86,1511866.04
20241024,11.81,11.86,11.72,11.75,885299.42
20241025,11.77,11.78,11.69,11.71,1105754.68
20241028,11.68,11.68,11.53,11.64,1169486.98
20241029,11.62,11.74,11.53,11.54,1198024.82
20241030,11.5,11.58,11.27,11.32,1482402.79
20241031,11.33,11.44,11.24,11.38,1250205.39
20241101,11.38,11.55,11.34,11.43,1589811.11
20241104,11.43,11.46,11.26,11.46,1131516.11
20241105,11.42,11.66,11.39,11.65,1665418.4
20241106,11.62,11.64,11.47,11.55,1462286.36
20241107,11.5,11.93,11.48,11.91,2242843.79
20241108,11.94,12.01,11.7,11.72,1895104.15
20241111,11.63,11.68,11.47,11.6,1486951.64
20241112,11.58,11.84,11.51,11.54,1717662.55
20241113,11.5,11.7,11.48,11.61,1086263.28
20241114,11.59,11.7,11.53,11.54,1159783.11
20241115,11.5,11.61,11.42,11.44,1215783.51
20241118,11.63,12.04,11.62,11.75,3797324.45
20241119,11.75,11.96,11.55,11.68,2430036.65
20241120,11.67,11.75,11.61,11.64,1286572.48
20241121,11.62,11.65,11.56,11.59,883408.06
20241122,11.59,11.61,11.28,11.28,1625317.44
20241125,11.28,11.34,11.14,11.18,1166020.32
20241126,11.18,11.31,11.14,11.27,831078.2
20241127,11.24,11.39,11.15,11.39,895178.05
20241128,11.39,11.42,11.32,11.34,733168.54
20241129,11.37,11.46,11.34,11.38,1028487.58
20241202,11.39,11.4,11.31,11.39,975433.66
20241203,11.37,11.5,11.35,11.49,1082559.36
20241204,11.44,11.53,11.37,11.46,1007470.59
20241205,11.44,11.5,11.41,11.44,687108.83
20241206,11.44,11.7,11.43,11.66,1726269.27
20241209,11.63,11.72,11.59,11.67,964063.16
20241210,11.9,11.95,11.75,11.79,2167807.24
20241211,11.79,11.83,11.72,11.73,967691.45
20241212,11.73,11.87,11.71,11.85,986234.59
20241213,11.79,11.8,11.56,11.56,1343792.89
20241216,11.56,11.66,11.53,11.57,805717.78
20241217,11.57,11.65,11.52,11.53,802119.95
20241218,11.58,11.74,11.57,11.65,1016589.66
20241219,11.59,11.64,11.54,11.59,697379.04
20241220,11.59,11.7,11.58,11.62,714646.27
20241223,11.64,11.84,11.64,11.73,1659404.76
20241224,11.72,11.87,11.72,11.86,1350836.91
20241225,11.86,12.02,11.84,11.92,1475282.94
20241226,11.92,11.93,11.78,11.86,1000074.7
20241227,11.87,11.9,11.66,11.83,1290012.28
20241230,11.78,11.97,11.78,11.95,1351846.36
20241231,11.93,11.99,11.7,11.7,1475367.33
20250102,11.73,11.77,11.39,11.43,1819596.99
20250103,11.44,11.54,11.36,11.38,1154680.44
20250106,11.38,11.48,11.22,11.44,1085536.3
20250107,11.42,11.53,11.37,11.51,747862.88
20250108,11.5,11.63,11.4,11.5,1062386.01
20250109,11.5,11.5,11.35,11.4,751483.3
20250110,11.4,11.46,11.28,11.3,798133.51
20250113,11.25,11.26,11.08,11.2,934966.18
20250114,11.2,11.4,11.19,11.38,824628.95
20250115,11.38,11.58,11.36,11.48,1031630.82
20250116,11.55,11.59,11.47,11.57,872963.99
20250117,11.53,11.55,11.42,11.45,689764.86
20250120,11.5,11.52,11.4,11.42,832029.13
20250121,11.45,11.45,11.32,11.33,902068.94
20250122,11.32,11.33,11.08,11.09,1347129.22
20250123,11.17,11.4,11.17,11.32,1514920.27
20250124,11.32,11.39,11.22,11.34,944944.21
20250127,11.38,11.55,11.38,11.47,1151934.71
20250205,11.5,11.52,11.33,11.37,843433.7
20250206,11.35,11.45,11.3,11.36,955603.25
20250207,11.36,11.45,11.31,11.38,1407492.62
20250210,11.38,11.5,11.36,11.43,1026590.93
20250211,11.4,11.47,11.37,11.42,844520.03
20250212,11.41,11.43,11.34,11.42,988806.83
20250213,11.42,11.55,11.4,11.5,1358639.27
20250214,11.49,11.55,11.43,11.55,973057.74
20250217,11.6,11.8,11.55,11.78,2061965.42
20250218,11.76,11.96,11.76,11.81,1996610.49
20250219,11.8,11.81,11.68,11.71,1177748.95
20250220,11.71,11.76,11.65,11.66,784396.27
20250221,11.69,11.71,11.55,11.64,973968.97
20250224,11.63,11.69,11.56,11.59,949956.17
20250225,11.56,11.58,11.46,11.47,917156.02
20250226,11.47,11.6,11.47,11.52,841645.52
20250227,11.53,11.63,11.46,11.62,977309.75
20250228,11.58,11.68,11.5,11.53,949088.06
20250303,11.52,11.56,11.45,11.51,830456.95
20250304,11.47,11.55,11.44,11.51,683178.73
20250305,11.52,11.67,11.48,11.66,1080645.44
20250306,11.69,11.7,11.6,11.63,877407.71
20250307,11.63,11.69,11.6,11.67,835536.69
20250310,11.66,11.67,11.55,11.59,663833.93
20250311,11.54,11.61,11.52,11.61,608975.27
20250312,11.6,11.87,11.56,11.85,1877318.4
20250313,11.81,11.91,11.78,11.84,1312371.21
20250314,11.82,12.0,11.82,11.97,1722417.65
20250317,11.63,11.67,11.46,11.5,4603612.1
20250318,11.52,11.54,11.48,11.49,1605290.0
20250319,11.48,11.53,11.46,11.52,1362454.91
20250320,11.51,11.61,11.49,11.49,1101157.24
20250321,11.49,11.52,11.39,11.42,1376388.97
20250324,11.41,11.44,11.34,11.38,1164577.34
20250325,11.38,11.43,11.36,11.43,735608.88
20250326,11.42,11.43,11.37,11.38,740863.07
20250327,11.37,11.41,11.35,11.39,553349.4
20250328,11.39,11.4,11.34,11.35,644945.55
20250331,11.36,11.38,11.26,11.26,1116125.64
20250401,11.27,11.3,11.22,11.27,681470.42
20250402,11.25,11.41,11.25,11.37,932641.76
20250403,11.31,11.39,11.3,11.34,643913.91
